"0","summary(UCI_Credit_Card[col_names_Cato])"
"1",""
"1"," SEX      "
"1"," EDUCATION"
"1"," MARRIAGE "
"1","     PAY_1      "
"1","     PAY_2      "
"1","     PAY_3      "
"1","     PAY_4      "
"1","     PAY_5      "
"1","     PAY_6      "
"1"," Payment_Status"
"1","
"
"1"," 1:11888  "
"1"," 0:   14  "
"1"," 0:   54  "
"1"," 0      :14737  "
"1"," 0      :15730  "
"1"," 0      :15764  "
"1"," 0      :16455  "
"1"," 0      :16947  "
"1"," 0      :16286  "
"1"," 0:23364       "
"1","
"
"1"," 2:18112  "
"1"," 1:10585  "
"1"," 1:13659  "
"1"," -1     : 5686  "
"1"," -1     : 6050  "
"1"," -1     : 5938  "
"1"," -1     : 5687  "
"1"," -1     : 5539  "
"1"," -1     : 5740  "
"1"," 1: 6636       "
"1","
"
"1","          "
"1"," 2:14030  "
"1"," 2:15964  "
"1"," 1      : 3688  "
"1"," 2      : 3927  "
"1"," -2     : 4085  "
"1"," -2     : 4348  "
"1"," -2     : 4546  "
"1"," -2     : 4895  "
"1","               "
"1","
"
"1","          "
"1"," 3: 4917  "
"1"," 3:  323  "
"1"," -2     : 2759  "
"1"," -2     : 3782  "
"1"," 2      : 3819  "
"1"," 2      : 3159  "
"1"," 2      : 2626  "
"1"," 2      : 2766  "
"1","               "
"1","
"
"1","          "
"1"," 4:  123  "
"1","          "
"1"," 2      : 2667  "
"1"," 3      :  326  "
"1"," 3      :  240  "
"1"," 3      :  180  "
"1"," 3      :  178  "
"1"," 3      :  184  "
"1","               "
"1","
"
"1","          "
"1"," 5:  280  "
"1","          "
"1"," 3      :  322  "
"1"," 4      :   99  "
"1"," 4      :   76  "
"1"," 4      :   69  "
"1"," 4      :   84  "
"1"," 4      :   49  "
"1","               "
"1","
"
"1","          "
"1"," 6:   51  "
"1","          "
"1"," (Other):  141  "
"1"," (Other):   86  "
"1"," (Other):   78  "
"1"," (Other):  102  "
"1"," (Other):   80  "
"1"," (Other):   80  "
"1","               "
"1","
"
