"0","res.pca1$var$coord"
"1","                                                                     "
"1","     Dim.1"
"1","        Dim.2"
"1","       Dim.3"
"1","        Dim.4"
"1","       Dim.5"
"1","
Economic_opportunities                                               "
"1"," 0.5539069"
"1","  0.630158188"
"1","  0.10748721"
"1","  0.146724834"
"1"," -0.20433474"
"1","
The_political_climate                                                "
"1"," 0.6051886"
"1","  0.122669311"
"1"," -0.21283702"
"1","  0.224051100"
"1","  0.13541262"
"1","
The_perception_of_corruption                                         "
"1"," 0.6676036"
"1","  0.275283845"
"1"," -0.17200206"
"1","  0.445190093"
"1","  0.27439592"
"1","
Societal_pressures                                                   "
"1"," 0.7710539"
"1","  0.110136165"
"1"," -0.16715630"
"1"," -0.006160511"
"1","  0.10967057"
"1","
Discrimination_and_inequality                                        "
"1"," 0.7552288"
"1","  0.246058560"
"1"," -0.04061883"
"1"," -0.178058068"
"1","  0.06115521"
"1","
The_desire_for_better_education                                      "
"1"," 0.6496411"
"1","  0.222171390"
"1"," -0.11924588"
"1","  0.026705313"
"1"," -0.40557774"
"1","
The_lack_of_freedom_of_expression                                    "
"1"," 0.6904655"
"1"," -0.333447823"
"1"," -0.12433943"
"1","  0.033055566"
"1"," -0.02878747"
"1","
Concerns_about_government_surveillance_and_privacy_rights            "
"1"," 0.7515675"
"1"," -0.259691180"
"1"," -0.05307087"
"1","  0.098247387"
"1","  0.03367386"
"1","
Religious_freedom                                                    "
"1"," 0.5272941"
"1"," -0.422168755"
"1","  0.29488397"
"1","  0.301527360"
"1"," -0.14830499"
"1","
unemployment_and_underemployment                                     "
"1"," 0.6502725"
"1","  0.196525570"
"1"," -0.25786879"
"1","  0.205583322"
"1","  0.12226254"
"1","
Environmental_factors                                                "
"1"," 0.5085092"
"1","  0.167236626"
"1","  0.48157271"
"1"," -0.272165883"
"1","  0.42090661"
"1","
Perception_of_poor_waste_management_and_environmental_pollution      "
"1"," 0.6302786"
"1","  0.065753209"
"1","  0.28781083"
"1"," -0.344412197"
"1","  0.22058265"
"1","
The_quality_of_healthcare_services                                   "
"1"," 0.6332798"
"1"," -0.179423739"
"1","  0.55246787"
"1","  0.024764522"
"1"," -0.20107889"
"1","
Public_transportation                                                "
"1"," 0.6555393"
"1","  0.263532780"
"1","  0.37025059"
"1","  0.050902258"
"1","  0.38846739"
"1","
legal_rights_and_justice_for_marginalized_communities                "
"1"," 0.6947412"
"1"," -0.058275263"
"1","  0.30439473"
"1","  0.442980027"
"1","  0.14423825"
"1","
Lack_of_access_to_justice                                            "
"1"," 0.6672562"
"1"," -0.004846847"
"1","  0.26348624"
"1","  0.413197706"
"1"," -0.02612627"
"1","
lack_of_government_investment_in_education                           "
"1"," 0.7353744"
"1"," -0.006971617"
"1","  0.02988960"
"1","  0.197583314"
"1"," -0.49136465"
"1","
Family_ties_abroad                                                   "
"1"," 0.5709526"
"1"," -0.226003123"
"1","  0.02530942"
"1","  0.270216448"
"1"," -0.13379938"
"1","
personal_safety                                                      "
"1"," 0.6303334"
"1"," -0.038883634"
"1"," -0.42414171"
"1","  0.311383744"
"1"," -0.05937708"
"1","
better_quality_of_life_abroad                                        "
"1"," 0.7099348"
"1","  0.376274176"
"1","  0.07964364"
"1"," -0.300902070"
"1"," -0.12415024"
"1","
better_work_life_balance_opportunities_abroad                        "
"1"," 0.5970250"
"1","  0.309059464"
"1","  0.06225508"
"1"," -0.324238509"
"1"," -0.21646644"
"1","
political_stability_abroad                                           "
"1"," 0.7119740"
"1"," -0.481072321"
"1"," -0.24479875"
"1"," -0.167252932"
"1","  0.03240666"
"1","
better_housing_options                                               "
"1"," 0.7288055"
"1","  0.168489098"
"1"," -0.15238024"
"1"," -0.021186528"
"1"," -0.04338628"
"1","
limited_opportunities_for_personal_growth                            "
"1"," 0.5499195"
"1","  0.013803108"
"1"," -0.56688483"
"1"," -0.129376936"
"1","  0.40116288"
"1","
better_career_opportunities                                          "
"1"," 0.5973642"
"1","  0.619114663"
"1"," -0.01304237"
"1"," -0.077821746"
"1"," -0.21984457"
"1","
A_more_inclusive_political_system                                    "
"1"," 0.6108147"
"1"," -0.424639367"
"1","  0.03291986"
"1","  0.092594451"
"1","  0.38150695"
"1","
A_better_infrastructure_abroad                                       "
"1"," 0.6596812"
"1","  0.086436608"
"1"," -0.00717274"
"1"," -0.368373432"
"1","  0.18918380"
"1","
Access_to_a_more_inclusive_and_accessible_healthcare_system_abroad   "
"1"," 0.6603612"
"1"," -0.470101259"
"1","  0.34802992"
"1"," -0.243870112"
"1"," -0.14461784"
"1","
Concerns_about_the_overall_standard_of_living_and_material_wealth    "
"1"," 0.7099989"
"1"," -0.280156312"
"1"," -0.09768845"
"1"," -0.326151004"
"1"," -0.08893702"
"1","
Affordable_and_quality_childcare_services_and_family_support_programs"
"1"," 0.8487311"
"1"," -0.220969777"
"1"," -0.09514277"
"1"," -0.098496716"
"1"," -0.01816478"
"1","
A_better_overall_well_being_and_happiness_prospects_abroad           "
"1"," 0.6396042"
"1"," -0.305286021"
"1"," -0.31284537"
"1"," -0.363389953"
"1"," -0.25184842"
"1","
"
